sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2018-10-16 08:33:44.509",13.220000,24.677101,1014.634552,0.147415,-0.961624,-0.329971,1.027294,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:44.610",13.220000,24.677101,1014.634552,0.137619,-0.932419,-0.324371,0.996775,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:44.723",13.220000,24.677101,1014.603271,0.112808,-0.950958,-0.347397,1.018691,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:44.821",13.220000,24.677101,1014.603271,0.130234,-0.948090,-0.335587,1.014127,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:44.920",13.220000,24.677101,1014.603271,0.126266,-0.934967,-0.351578,1.006833,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.021",13.220000,24.677101,1014.603271,0.156281,-0.926163,-0.356750,1.004725,32.718842,-117.159813,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.122",13.920000,25.114296,1014.603271,0.155670,-0.935181,-0.352066,1.011309,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.221",13.920000,25.114296,1014.603271,0.156601,-0.927628,-0.361588,1.007850,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.321",13.920000,25.114296,1014.603271,0.163193,-0.917542,-0.342667,0.992942,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.421",13.920000,25.114296,1014.603271,0.130524,-0.939255,-0.383316,1.022823,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.510",13.920000,25.114296,1014.603271,0.190353,-0.955627,-0.376877,1.044746,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.609",13.920000,25.114296,1014.573212,0.151978,-0.942947,-0.345963,1.015843,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.710",13.920000,25.114296,1014.573212,0.156281,-0.929474,-0.335159,1.000338,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.822",13.920000,25.114296,1014.573212,0.174072,-0.905350,-0.360291,0.989833,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:45.921",13.920000,25.114296,1014.573212,0.162659,-0.942429,-0.340530,1.015180,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.021",13.920000,25.114296,1014.573212,0.164429,-0.967209,-0.308945,1.028580,32.718843,-117.159644,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.121",14.800000,25.479042,1014.573212,0.143600,-0.908020,-0.290604,0.964143,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.221",14.800000,25.479042,1014.573212,0.177567,-0.915863,-0.310104,0.983107,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.321",14.800000,25.479042,1014.573212,0.184204,-0.933640,-0.332718,1.008125,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.421",14.800000,25.479042,1014.573212,0.191132,-0.941269,-0.311600,1.009759,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.522",14.800000,25.479042,1014.541245,0.208298,-0.959549,-0.350327,1.042521,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.610",14.800000,25.479042,1014.541245,0.179413,-0.930603,-0.334106,1.004907,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.709",14.800000,25.479042,1014.541245,0.157394,-0.909531,-0.281342,0.964973,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.811",14.800000,25.479042,1014.541245,0.164368,-0.999802,-0.323059,1.063479,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:46.921",14.800000,25.479042,1014.541245,0.195419,-0.891479,-0.294693,0.959046,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.021",14.800000,25.479042,1014.541245,0.116440,-0.908432,-0.288666,0.960279,32.718844,-117.159459,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.121",12.350000,25.428719,1014.541245,0.178314,-0.983093,-0.316132,1.047954,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.221",12.350000,25.428719,1014.541245,0.225769,-0.916214,-0.306580,0.992175,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.321",12.350000,25.428719,1014.541245,0.164856,-0.839539,-0.236420,0.887635,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.422",12.350000,25.428719,1014.541245,0.148163,-0.940125,-0.277054,0.991234,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.523",12.350000,25.428719,1014.504089,0.218094,-0.954193,-0.309509,1.026570,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.610",12.350000,25.428719,1014.504089,0.171890,-0.860245,-0.268250,0.917347,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.709",12.350000,25.428719,1014.504089,0.168106,-0.955933,-0.319763,1.021917,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.810",12.350000,25.428719,1014.504089,0.111755,-0.913498,-0.298645,0.967552,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:47.920",12.350000,25.428719,1014.504089,0.181366,-0.938538,-0.384735,1.030421,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:48.022",12.350000,25.428719,1014.504089,0.170395,-0.952148,-0.318527,1.018372,32.718844,-117.159404,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:48.122",11.450000,25.341469,1014.504089,0.103195,-0.968140,-0.329910,1.028000,32.718844,-117.159310,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:48.221",11.450000,25.341469,1014.504089,0.188126,-0.903076,-0.254089,0.956817,32.718844,-117.159310,78.109421,38.748098,0.000000,0.000000
"2018-10-16 08:33:48.323",11.450000,25.341469,1014.504089,0.201309,-0.885620,-0.227936,0.936378,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.421",11.450000,25.341469,1014.464417,0.166977,-0.998260,-0.252182,1.043073,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.523",11.450000,25.341469,1014.464417,0.170761,-0.911758,-0.276978,0.968080,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.624",11.450000,25.341469,1014.464417,0.226929,-0.989182,-0.352753,1.074435,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.710",11.450000,25.341469,1014.464417,0.169708,-0.945084,-0.281006,1.000474,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.809",11.450000,25.341469,1014.464417,0.174072,-0.944290,-0.292694,1.003820,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:48.910",11.450000,25.341469,1014.464417,0.192886,-0.975922,-0.305283,1.040589,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.022",11.450000,25.341469,1014.464417,0.175674,-0.878769,-0.255707,0.931924,32.718844,-117.159310,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.123",9.290000,25.788155,1014.464417,0.131805,-0.937515,-0.267105,0.983693,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.221",9.290000,25.788155,1014.464417,0.174316,-0.887711,-0.290192,0.950067,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.321",9.290000,25.788155,1014.464417,0.140198,-0.939987,-0.318176,1.002231,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.423",9.290000,25.788155,1014.423676,0.101562,-0.929611,-0.319992,0.988376,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.516",9.290000,25.788155,1014.423676,0.177719,-0.901855,-0.290802,0.964102,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.613",9.290000,25.788155,1014.423676,0.331940,-0.999924,-0.357239,1.112498,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.714",9.290000,25.788155,1014.423676,0.103027,-0.967300,-0.375702,1.042802,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.811",9.290000,25.788155,1014.423676,0.292755,-1.350555,-0.697647,1.548036,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:49.909",9.290000,25.788155,1014.423676,0.361786,-1.169067,-0.506058,1.324274,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.011",9.290000,25.788155,1014.423676,0.211212,-1.073868,-0.293823,1.133197,32.718846,-117.159246,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.123",9.000000,25.924080,1014.423676,0.192505,-1.014587,-0.257477,1.064303,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.223",9.000000,25.924080,1014.423676,0.044250,-0.997635,-0.335205,1.053374,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.323",9.000000,25.924080,1014.387207,0.122910,-0.856491,-0.485123,0.991982,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.421",9.000000,25.924080,1014.387207,0.042542,-0.918839,-0.509293,1.051405,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.515",9.000000,25.924080,1014.387207,0.171829,-0.927872,-0.453156,1.046815,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.622",9.000000,25.924080,1014.387207,0.087067,-0.898605,-0.473663,1.019524,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.721",9.000000,25.924080,1014.387207,0.080322,-0.972748,-0.519073,1.105499,32.718848,-117.159203,77.044746,27.444143,0.000000,0.000000
"2018-10-16 08:33:50.810",9.000000,25.924080,1014.387207,-0.073212,-0.854294,-0.439499,0.963503,32.718848,-117.159203,78.098541,43.243156,0.000000,0.000000
"2018-10-16 08:33:50.909",9.000000,25.924080,1014.387207,0.045990,-0.927917,-0.425949,1.022046,32.718848,-117.159203,78.098541,43.243156,0.000000,0.000000
"2018-10-16 08:33:51.010",9.000000,25.924080,1014.387207,0.068649,-0.888016,-0.430298,0.989162,32.718848,-117.159203,78.098541,43.243156,0.000000,0.000000
"2018-10-16 08:33:51.123",8.310000,26.189888,1014.387207,0.060974,-0.872101,-0.424774,0.971962,32.718850,-117.159143,78.098541,43.243156,0.000000,0.000000
"2018-10-16 08:33:51.222",8.310000,26.189888,1014.387207,0.074493,-0.880157,-0.423340,0.979512,32.718850,-117.159143,79.141441,36.180609,0.000000,0.000000
"2018-10-16 08:33:51.323",8.310000,26.189888,1014.361801,0.102737,-0.944290,-0.389023,1.026439,32.718850,-117.159143,79.141441,36.180609,0.000000,0.000000
"2018-10-16 08:33:51.423",8.310000,26.189888,1014.361801,0.173370,-0.974411,-0.400040,1.067504,32.718850,-117.159143,80.207932,32.680194,0.000000,0.000000
"2018-10-16 08:33:51.522",8.310000,26.189888,1014.361801,0.055923,-0.896103,-0.343582,0.961341,32.718850,-117.159143,80.207932,32.680194,0.000000,0.000000
"2018-10-16 08:33:51.622",8.310000,26.189888,1014.361801,0.075684,-0.945145,-0.327560,1.003156,32.718850,-117.159143,80.207932,32.680194,0.000000,0.000000
"2018-10-16 08:33:51.721",8.310000,26.189888,1014.361801,0.034912,-0.938477,-0.331604,0.995951,32.718850,-117.159143,81.271980,30.362846,0.000000,0.000000
"2018-10-16 08:33:51.822",8.310000,26.189888,1014.361801,0.078186,-0.964005,-0.329132,1.021639,32.718850,-117.159143,81.271980,30.362846,0.000000,0.000000
"2018-10-16 08:33:51.910",8.310000,26.189888,1014.361801,0.064941,-0.963028,-0.320145,1.016923,32.718850,-117.159143,82.348351,29.842954,0.000000,0.000000
"2018-10-16 08:33:52.009",8.310000,26.189888,1014.361801,0.094467,-0.998444,-0.250183,1.033637,32.718850,-117.159143,82.348351,29.842954,0.000000,0.000000
"2018-10-16 08:33:52.111",7.880000,26.555763,1014.361801,0.105988,-0.994980,-0.160583,1.013413,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.221",7.880000,26.555763,1014.340744,0.210007,-0.976456,-0.134796,1.007839,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.320",7.880000,26.555763,1014.340744,0.169006,-0.968674,-0.102676,0.988653,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.422",7.880000,26.555763,1014.340744,0.210953,-1.024521,-0.105331,1.051303,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.522",7.880000,26.555763,1014.340744,0.148788,-0.988770,-0.096390,1.004537,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.621",7.880000,26.555763,1014.340744,0.067413,-0.966431,-0.098511,0.973775,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.721",7.880000,26.555763,1014.340744,0.118622,-1.029251,-0.097916,1.040681,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.820",7.880000,26.555763,1014.340744,0.206543,-1.015945,-0.086182,1.040304,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:52.922",7.880000,26.555763,1014.340744,0.229202,-1.018143,-0.062561,1.045496,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.010",7.880000,26.555763,1014.340744,0.172165,-1.009827,-0.054245,1.025833,32.718853,-117.159035,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.109",6.680000,27.005653,1014.340744,0.280640,-0.995621,-0.056335,1.035950,32.718854,-117.159027,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.210",6.680000,27.005653,1014.313431,0.247131,-0.985809,-0.062561,1.018238,32.718854,-117.159027,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.324",6.680000,27.005653,1014.313431,0.316559,-1.023682,-0.068024,1.073667,32.718854,-117.159027,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.422",6.680000,27.005653,1014.313431,0.277649,-0.999771,-0.060944,1.039397,32.718854,-117.159027,83.354652,32.032304,0.000000,0.000000
"2018-10-16 08:33:53.522",6.680000,27.005653,1014.313431,0.274841,-0.975494,-0.082748,1.016845,32.718854,-117.159027,82.345642,52.185298,0.000000,0.000000
"2018-10-16 08:33:53.622",6.680000,27.005653,1014.313431,0.366104,-1.038757,-0.059845,1.103010,32.718854,-117.159027,82.345642,52.185298,0.000000,0.000000
"2018-10-16 08:33:53.722",6.680000,27.005653,1014.313431,0.202499,-0.982712,-0.070450,1.005829,32.718854,-117.159027,82.345642,52.185298,0.000000,0.000000
"2018-10-16 08:33:53.823",6.680000,27.005653,1014.313431,0.299072,-0.976700,-0.066208,1.023606,32.718854,-117.159027,81.298134,53.403192,0.000000,0.000000
"2018-10-16 08:33:53.921",6.680000,27.005653,1014.313431,0.379913,-0.959076,-0.038391,1.032296,32.718854,-117.159027,81.298134,53.403192,0.000000,0.000000
"2018-10-16 08:33:54.022",6.680000,27.005653,1014.313431,0.304626,-0.946793,-0.056625,0.996203,32.718854,-117.159027,81.298134,53.403192,0.000000,0.000000
"2018-10-16 08:33:54.111",7.010000,27.277626,1014.276733,0.248184,-0.986603,-0.103638,1.022605,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.209",7.010000,27.277626,1014.276733,0.303253,-1.014023,-0.134445,1.066902,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.310",7.010000,27.277626,1014.276733,0.082565,-0.954010,-0.172028,0.972906,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.420",7.010000,27.277626,1014.276733,0.092438,-0.975098,-0.195526,0.998795,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.520",7.010000,27.277626,1014.276733,0.141235,-0.984100,-0.213669,1.016885,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.620",7.010000,27.277626,1014.276733,0.200150,-0.955139,-0.224899,1.001464,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.722",7.010000,27.277626,1014.276733,0.129913,-0.991119,-0.220093,1.023541,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.822",7.010000,27.277626,1014.276733,0.234711,-1.003036,-0.260162,1.062476,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:54.922",7.010000,27.277626,1014.276733,0.182953,-0.906433,-0.220688,0.950682,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.022",7.010000,27.277626,1014.276733,0.216019,-0.913925,-0.237015,0.968555,32.718857,-117.158930,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.122",10.000000,27.729378,1014.220810,0.266830,-0.931641,-0.258057,1.002869,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.210",10.000000,27.729378,1014.220810,0.172043,-0.924454,-0.250580,0.973141,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.309",10.000000,27.729378,1014.220810,0.284805,-0.946808,-0.273560,1.025863,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.410",10.000000,27.729378,1014.220810,0.167053,-0.982574,-0.302795,1.041655,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.523",10.000000,27.729378,1014.220810,0.179367,-0.955032,-0.310242,1.020054,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.620",10.000000,27.729378,1014.220810,0.207138,-0.950104,-0.289886,1.014711,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.721",10.000000,27.729378,1014.220810,0.250259,-0.954254,-0.272537,1.023478,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.822",10.000000,27.729378,1014.220810,0.320374,-0.993179,-0.279877,1.080451,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:55.921",10.000000,27.729378,1014.220810,0.205841,-0.980316,-0.268524,1.037061,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:56.022",10.000000,27.729378,1014.148407,0.216232,-1.006912,-0.280609,1.067413,32.718863,-117.158760,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:56.121",8.870000,28.143501,1014.148407,0.227737,-0.969559,-0.218216,1.019572,32.718865,-117.158710,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:56.222",8.870000,28.143501,1014.148407,0.215454,-0.927994,-0.196777,0.972787,32.718865,-117.158710,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:56.311",8.870000,28.143501,1014.148407,0.307159,-0.962296,-0.195511,1.028875,32.718865,-117.158710,80.249397,51.413306,0.000000,0.000000
"2018-10-16 08:33:56.409",8.870000,28.143501,1014.148407,0.255280,-0.952972,-0.147293,0.997507,32.718865,-117.158710,79.197098,36.556940,0.000000,0.000000
"2018-10-16 08:33:56.510",8.870000,28.143501,1014.148407,0.110947,-0.999130,-0.182083,1.021628,32.718865,-117.158710,79.197098,36.556940,0.000000,0.000000
"2018-10-16 08:33:56.621",8.870000,28.143501,1014.148407,0.106689,-0.958008,-0.202789,0.985031,32.718865,-117.158710,79.197098,36.556940,0.000000,0.000000
"2018-10-16 08:33:56.721",8.870000,28.143501,1014.148407,0.040085,-0.871368,-0.193115,0.893411,32.718865,-117.158710,79.197098,36.556940,0.000000,0.000000
"2018-10-16 08:33:56.821",8.870000,28.143501,1014.148407,0.145248,-0.899567,-0.205338,0.934067,32.718865,-117.158710,79.197098,36.556940,0.000000,0.000000
"2018-10-16 08:33:56.923",8.870000,28.143501,1014.148407,0.305069,-0.889771,-0.219025,0.965780,32.718865,-117.158710,78.196861,31.298010,0.000000,0.000000
"2018-10-16 08:33:57.022",8.870000,28.143501,1014.064026,0.142746,-0.893433,-0.230270,0.933607,32.718865,-117.158710,78.196861,31.298010,0.000000,0.000000
"2018-10-16 08:33:57.122",9.470000,28.681160,1014.064026,0.214859,-0.888412,-0.241501,0.945391,32.718868,-117.158601,78.196861,31.298010,0.000000,0.000000
"2018-10-16 08:33:57.223",9.470000,28.681160,1014.064026,0.315765,-0.898071,-0.264938,0.988146,32.718868,-117.158601,78.196861,31.298010,0.000000,0.000000
"2018-10-16 08:33:57.310",9.470000,28.681160,1014.064026,0.165298,-0.915939,-0.306488,0.979900,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.409",9.470000,28.681160,1014.064026,0.155594,-0.859543,-0.270493,0.914434,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.510",9.470000,28.681160,1014.064026,0.322403,-1.010483,-0.289215,1.099393,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.622",9.470000,28.681160,1014.064026,0.360001,-0.924377,-0.320007,1.042343,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.722",9.470000,28.681160,1014.064026,0.279602,-0.970505,-0.238037,1.037650,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.822",9.470000,28.681160,1014.064026,0.280975,-0.977234,-0.343277,1.073207,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:57.921",9.470000,28.681160,1013.967819,0.247314,-0.985199,-0.320786,1.065216,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:58.022",9.470000,28.681160,1013.967819,0.259674,-0.906189,-0.296402,0.988162,32.718868,-117.158601,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:58.122",9.750000,29.264076,1013.967819,0.184036,-1.024490,-0.331848,1.092508,32.718873,-117.158466,77.114571,29.779939,0.000000,0.000000
"2018-10-16 08:33:58.221",9.750000,29.264076,1013.967819,0.206100,-0.900482,-0.308823,0.974021,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.324",9.750000,29.264076,1013.967819,0.089691,-0.908249,-0.273178,0.952674,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.411",9.750000,29.264076,1013.967819,0.251526,-0.909470,-0.272156,0.982074,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.509",9.750000,29.264076,1013.967819,0.091110,-0.938492,-0.285446,0.985164,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.610",9.750000,29.264076,1013.967819,0.170227,-0.979584,-0.292191,1.036309,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.722",9.750000,29.264076,1013.967819,0.168411,-0.867615,-0.228058,0.912759,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.823",9.750000,29.264076,1013.967819,0.226105,-0.893967,-0.254715,0.956650,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:58.923",9.750000,29.264076,1013.872910,0.147079,-0.916748,-0.264526,0.965419,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.013",9.750000,29.264076,1013.872910,0.151749,-0.882538,-0.275803,0.936999,32.718873,-117.158466,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.119",9.390000,30.078712,1013.872910,0.179901,-0.924057,-0.329422,0.997379,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.221",9.390000,30.078712,1013.872910,0.206955,-0.872971,-0.260803,0.934305,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.321",9.390000,30.078712,1013.872910,0.144653,-0.966827,-0.231094,1.004532,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.423",9.390000,30.078712,1013.872910,0.133530,-0.964218,-0.209488,0.995707,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.510",9.390000,30.078712,1013.872910,0.201309,-0.960999,-0.287262,1.023017,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.609",9.390000,30.078712,1013.872910,0.143539,-0.961899,-0.219818,0.997082,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.710",9.390000,30.078712,1013.872910,0.201569,-0.994156,-0.260178,1.047219,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.820",9.390000,30.078712,1013.790741,0.151505,-1.102356,-0.283493,1.148264,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:33:59.922",9.390000,30.078712,1013.790741,0.127075,-0.978745,-0.300140,1.031588,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:34:00.020",9.390000,30.078712,1013.790741,0.300140,-0.994690,-0.283722,1.077029,32.718876,-117.158385,76.109100,29.106710,0.000000,0.000000
"2018-10-16 08:34:00.121",9.500000,30.568733,1013.790741,0.158844,-0.916290,-0.240906,0.960653,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.221",9.500000,30.568733,1013.790741,0.112656,-0.987289,-0.323059,1.044892,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.321",9.500000,30.568733,1013.790741,0.080063,-0.898911,-0.290100,0.947950,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.421",9.500000,30.568733,1013.790741,0.182770,-0.931717,-0.332092,1.005876,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.522",9.500000,30.568733,1013.790741,0.097229,-0.811951,-0.275681,0.862970,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.610",9.500000,30.568733,1013.790741,0.128983,-0.912476,-0.379196,0.996513,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
"2018-10-16 08:34:00.709",9.500000,30.568733,1013.717346,0.274277,-0.958908,-0.438477,1.089493,32.718876,-117.158230,75.091393,41.772447,0.000000,0.000000
